Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
珈蟌科,細胸珈蟌,46711,12:25:00,2019-04-09,skink,台北市,文山區,指南路三段二格山登山口,413,24.970578789487025,121.61453209363617,
珈蟌科,細胸珈蟌,46734,09:30:00,2019-04-09,天空遊民,新竹縣,關西鎮,石牛山溪,328,24.78132,121.24476,
珈蟌科,細胸珈蟌,47910,12:55:00,2019-04-09,skink,新竹縣,關西鎮,阿化窩溪源流,307,24.77865056161526,121.22848644853548,
珈蟌科,細胸珈蟌,47801,11:29:00,2019-03-31,skink,新竹縣,關西鎮,四寮溪七寮,246,24.79114769337063,121.21830761421734,
珈蟌科,細胸珈蟌,47799,09:40:00,2019-03-29,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
珈蟌科,細胸珈蟌,46253,10:40:00,2019-03-28,思凡,台北市,士林區,帕米爾公園,324,25.12237082618999,121.5928059404755,
珈蟌科,細胸珈蟌,46152,09:21:00,2019-03-27,天空遊民,新竹縣,關西鎮,慈心農場,219,24.788059234404255,121.21293067932129,
珈蟌科,細胸珈蟌,46154,10:34:00,2019-03-27,天空遊民,新竹縣,關西鎮,七寮,245,24.79094233959222,121.2185525894165,
珈蟌科,細胸珈蟌,46155,10:48:00,2019-03-27,天空遊民,新竹縣,關西鎮,四寮溪生態教室,214,24.78936443221541,121.20939016342163,
珈蟌科,細胸珈蟌,46208,11:30:00,2019-03-27,ying-o hsiung,新竹縣,峨眉鄉,石硬子,157,24.661715989258308,121.0351316763381,
珈蟌科,細胸珈蟌,46209,11:02:00,2019-03-27,ying-o hsiung,新竹縣,峨眉鄉,石硬子,158,24.661803741286047,121.03517459168233,
珈蟌科,細胸珈蟌,45831,10:15:00,2019-03-26,天空遊民,新竹縣,關西鎮,石牛山溪,328,24.78132,121.24476,
珈蟌科,細胸珈蟌,46146,13:43:00,2019-03-26,ying-o hsiung,新竹縣,峨眉鄉,石硬子,157,24.660840131977352,121.03434481460044,
珈蟌科,細胸珈蟌,46147,10:38:00,2019-03-26,ying-o hsiung,新竹縣,峨眉鄉,石硬子,156,24.66165915425147,121.03509583312461,
珈蟌科,細胸珈蟌,46150,11:00:00,2019-03-26,思凡,台北市,士林區,陽明山至善路車登腳橋,308,25.132000099244486,121.5873835300954,
珈蟌科,細胸珈蟌,46057,11:50:00,2019-03-22,ying-o hsiung,新竹縣,峨眉鄉,石硬子,155,24.661550343333435,121.03503567736811,
珈蟌科,細胸珈蟌,46058,12:31:00,2019-03-22,ying-o hsiung,新竹縣,峨眉鄉,石硬子,156,24.661677096410816,121.03507859271235,
珈蟌科,細胸珈蟌,45830,09:21:00,2019-03-20,天空遊民,新竹縣,關西鎮,石牛山溪,309,24.785906737171615,121.2519136203905,
珈蟌科,細胸珈蟌,45833,11:44:00,2019-03-20,ying-o hsiung,新竹縣,峨眉鄉,石硬子,157,24.66171550916572,121.03513036778406,
珈蟌科,細胸珈蟌,45834,12:04:00,2019-03-20,ying-o hsiung,新竹縣,峨眉鄉,石硬子,155,24.661491253702525,121.03503380825953,
珈蟌科,細胸珈蟌,45900,11:10:00,2019-03-20,cclin,桃園市,大溪區,永福里,144,24.902565927465208,121.31792574736028,
珈蟌科,細胸珈蟌,45775,12:04:00,2019-03-19,ying-o hsiung,新竹縣,峨眉鄉,石硬子,155,24.661569868056695,121.03503826621647,
珈蟌科,細胸珈蟌,45776,12:01:00,2019-03-19,ying-o hsiung,新竹縣,峨眉鄉,石硬子,155,24.66150649147963,121.03502217296239,
珈蟌科,細胸珈蟌,45729,12:38:00,2019-03-18,ying-o hsiung,新竹縣,峨眉鄉,石硬子,155,24.66156984381527,121.03510005038447,
珈蟌科,細胸珈蟌,45730,12:26:00,2019-03-18,ying-o hsiung,新竹縣,峨眉鄉,石硬子,156,24.661667346178664,121.03510005038447,
珈蟌科,細胸珈蟌,45671,14:37:00,2019-03-17,ying-o hsiung,新竹縣,峨眉鄉,石硬子,155,24.661581889922235,121.03505334544059,
珈蟌科,細胸珈蟌,45672,15:11:00,2019-03-17,ying-o hsiung,新竹縣,峨眉鄉,石硬子,156,24.66167939227622,121.03508553194877,
珈蟌科,細胸珈蟌,45611,12:31:00,2019-03-15,ying-o hsiung,新竹縣,峨眉鄉,石硬子,155,24.661547414337857,121.03505430569498,
